synthetic_transaction_id,synthetic_user_id,timestamp,dataset_split,target_scenario_label,amount,transaction_hour,day_of_week,user_historical_transaction_count_before,user_historical_average_amount_before,time_since_previous_transaction_seconds,user_historical_category_frequency_before,merchant_novelty_before,channel_novelty_before,user_relative_amount_deviation,user_relative_time_deviation,time_since_previous_transaction_seconds__missing,currency__INR,currency____unknown,merchant_category____unknown,merchant_category__bills,merchant_category__education,merchant_category__entertainment,merchant_category__food,merchant_category__grocery,merchant_category__healthcare,merchant_category__home,merchant_category__other,merchant_category__shopping,merchant_category__subscriptions,merchant_category__transport,merchant_category__travel,transaction_channel__BANK_SIMULATED,transaction_channel__CARD_SIMULATED,transaction_channel__QR_SIMULATED,transaction_channel__WALLET_SIMULATED,transaction_channel____unknown
syn-transaction-000799,syn-user-0253,2024-01-05T05:12:21Z,train,synthetic_unusual_time,995.1000000000,5.0000000000,4.0000000000,1.0000000000,642.0600000000,303319.0000000000,1.0000000000,0.0000000000,1.0000000000,1.5498551537,11.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000800,syn-user-0496,2024-01-05T05:13:25Z,train,synthetic_unusual_time,568.7300000000,5.0000000000,4.0000000000,1.0000000000,340.1700000000,281761.0000000000,1.0000000000,1.0000000000,1.0000000000,1.6718993444,7.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000801,syn-user-0085,2024-01-05T05:18:11Z,train,synthetic_high_amount,759.3500000000,5.0000000000,4.0000000000,1.0000000000,387.1600000000,147726.0000000000,0.0000000000,1.0000000000,0.0000000000,1.9613338155,7.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000802,syn-user-0175,2024-01-05T05:37:18Z,train,normal,1978.1400000000,5.0000000000,4.0000000000,1.0000000000,673.6000000000,301934.0000000000,0.0000000000,0.0000000000,1.0000000000,2.9366686461,12.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000803,syn-user-0018,2024-01-05T05:38:12Z,train,normal,974.6500000000,5.0000000000,4.0000000000,1.0000000000,1202.5600000000,196372.0000000000,0.0000000000,1.0000000000,0.0000000000,0.8104793108,6.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000804,syn-user-0032,2024-01-05T05:40:31Z,train,normal,588.1000000000,5.0000000000,4.0000000000,1.0000000000,955.1900000000,340832.0000000000,0.0000000000,0.0000000000,1.0000000000,0.6156890252,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000805,syn-user-0485,2024-01-05T05:42:00Z,train,normal,407.0700000000,5.0000000000,4.0000000000,1.0000000000,513.0300000000,322589.0000000000,1.0000000000,1.0000000000,1.0000000000,0.7934623706,7.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000806,syn-user-0108,2024-01-05T06:11:36Z,train,normal,1077.3600000000,6.0000000000,4.0000000000,1.0000000000,553.1400000000,259448.0000000000,1.0000000000,0.0000000000,0.0000000000,1.9477166721,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000807,syn-user-0233,2024-01-05T06:13:06Z,train,synthetic_rapid_repeat,497.8700000000,6.0000000000,4.0000000000,2.0000000000,459.0600000000,5857.0000000000,1.0000000000,1.0000000000,0.0000000000,1.0845423256,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000808,syn-user-0167,2024-01-05T06:15:14Z,train,normal,292.5600000000,6.0000000000,4.0000000000,1.0000000000,147.7500000000,311373.0000000000,1.0000000000,1.0000000000,1.0000000000,1.9801015228,9.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000809,syn-user-0108,2024-01-05T06:17:57Z,train,normal,1462.9500000000,6.0000000000,4.0000000000,2.0000000000,815.2500000000,381.0000000000,0.0000000000,1.0000000000,0.0000000000,1.7944802208,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000810,syn-user-0314,2024-01-05T06:20:40Z,train,normal,427.2800000000,6.0000000000,4.0000000000,1.0000000000,505.2300000000,155484.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8457138333,5.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000811,syn-user-0344,2024-01-05T06:25:20Z,train,normal,1420.4700000000,6.0000000000,4.0000000000,1.0000000000,6077.6700000000,350517.0000000000,0.0000000000,0.0000000000,1.0000000000,0.2337195011,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000812,syn-user-0370,2024-01-05T06:27:57Z,train,normal,890.2200000000,6.0000000000,4.0000000000,1.0000000000,911.7500000000,178051.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9763860707,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000813,syn-user-0294,2024-01-05T06:33:52Z,train,normal,440.7900000000,6.0000000000,4.0000000000,1.0000000000,929.2800000000,237762.0000000000,0.0000000000,1.0000000000,0.0000000000,0.4743349690,6.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000814,syn-user-0321,2024-01-05T06:37:38Z,train,synthetic_behavior_deviation,1074.6800000000,6.0000000000,4.0000000000,2.0000000000,1736.8200000000,10376.0000000000,1.0000000000,1.0000000000,1.0000000000,0.6187630267,2.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000815,syn-user-0199,2024-01-05T06:38:21Z,train,normal,533.7800000000,6.0000000000,4.0000000000,1.0000000000,500.3200000000,234120.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0668771986,7.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000816,syn-user-0452,2024-01-05T06:41:00Z,train,normal,1127.0700000000,6.0000000000,4.0000000000,1.0000000000,539.6800000000,337534.0000000000,1.0000000000,1.0000000000,1.0000000000,2.0884042395,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000817,syn-user-0487,2024-01-05T06:41:56Z,train,synthetic_high_amount,982.9800000000,6.0000000000,4.0000000000,1.0000000000,315.7800000000,181947.0000000000,0.0000000000,1.0000000000,0.0000000000,3.1128633859,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000818,syn-user-0350,2024-01-05T06:47:58Z,train,normal,1470.1200000000,6.0000000000,4.0000000000,1.0000000000,1603.2300000000,132038.0000000000,1.0000000000,0.0000000000,1.0000000000,0.9169738590,12.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000819,syn-user-0432,2024-01-05T06:48:42Z,train,normal,935.1400000000,6.0000000000,4.0000000000,1.0000000000,1426.1900000000,182293.0000000000,1.0000000000,0.0000000000,1.0000000000,0.6556910370,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000820,syn-user-0077,2024-01-05T06:50:30Z,train,normal,410.9900000000,6.0000000000,4.0000000000,1.0000000000,242.0000000000,352979.0000000000,1.0000000000,0.0000000000,0.0000000000,1.6983057851,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000821,syn-user-0203,2024-01-05T06:50:33Z,train,normal,637.5600000000,6.0000000000,4.0000000000,1.0000000000,549.8100000000,303350.0000000000,0.0000000000,1.0000000000,1.0000000000,1.1596005893,12.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000822,syn-user-0306,2024-01-05T06:52:30Z,train,normal,1781.6600000000,6.0000000000,4.0000000000,1.0000000000,745.4000000000,185469.0000000000,0.0000000000,1.0000000000,0.0000000000,2.3902066005,3.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000823,syn-user-0123,2024-01-05T06:52:54Z,train,normal,1105.8900000000,6.0000000000,4.0000000000,1.0000000000,1444.2200000000,202801.0000000000,0.0000000000,1.0000000000,1.0000000000,0.7657351373,8.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000824,syn-user-0306,2024-01-05T06:56:41Z,train,normal,1394.8700000000,6.0000000000,4.0000000000,2.0000000000,1263.5300000000,251.0000000000,0.5000000000,1.0000000000,0.0000000000,1.1039468790,1.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000825,syn-user-0350,2024-01-05T06:57:53Z,train,normal,635.8000000000,6.0000000000,4.0000000000,2.0000000000,1536.6800000000,595.0000000000,1.0000000000,1.0000000000,0.0000000000,0.4137504677,6.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000826,syn-user-0356,2024-01-05T06:58:17Z,train,normal,648.2700000000,6.0000000000,4.0000000000,1.0000000000,743.4500000000,247018.0000000000,0.0000000000,1.0000000000,0.0000000000,0.8719752505,4.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000827,syn-user-0200,2024-01-05T07:02:22Z,train,synthetic_high_amount,751.4700000000,7.0000000000,4.0000000000,1.0000000000,1147.3800000000,180794.0000000000,0.0000000000,1.0000000000,0.0000000000,0.6549443079,3.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000828,syn-user-0165,2024-01-05T07:04:22Z,train,normal,894.6000000000,7.0000000000,4.0000000000,1.0000000000,1209.6100000000,166997.0000000000,1.0000000000,1.0000000000,0.0000000000,0.7395772191,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000829,syn-user-0306,2024-01-05T07:08:53Z,train,synthetic_rapid_repeat,516.4600000000,7.0000000000,4.0000000000,3.0000000000,1307.3100000000,732.0000000000,0.0000000000,1.0000000000,0.0000000000,0.3950554956,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000830,syn-user-0229,2024-01-05T07:11:22Z,train,normal,1289.5200000000,7.0000000000,4.0000000000,1.0000000000,520.5900000000,340513.0000000000,0.0000000000,1.0000000000,1.0000000000,2.4770356711,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000831,syn-user-0356,2024-01-05T07:13:49Z,train,synthetic_rapid_repeat,1899.1800000000,7.0000000000,4.0000000000,2.0000000000,695.8600000000,932.0000000000,0.5000000000,1.0000000000,1.0000000000,2.7292558848,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000832,syn-user-0063,2024-01-05T07:16:31Z,train,normal,556.2600000000,7.0000000000,4.0000000000,1.0000000000,1040.0700000000,328970.0000000000,0.0000000000,1.0000000000,1.0000000000,0.5348293865,4.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000833,syn-user-0356,2024-01-05T07:25:33Z,train,synthetic_rapid_repeat,885.3200000000,7.0000000000,4.0000000000,3.0000000000,1096.9700000000,704.0000000000,0.3333330000,0.0000000000,1.0000000000,0.8070618980,0.6666670000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000834,syn-user-0165,2024-01-05T07:26:21Z,train,normal,2119.8700000000,7.0000000000,4.0000000000,2.0000000000,1052.1100000000,1319.0000000000,1.0000000000,0.0000000000,1.0000000000,2.0148844459,0.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-000835,syn-user-0145,2024-01-05T07:29:28Z,train,normal,2046.3900000000,7.0000000000,4.0000000000,1.0000000000,664.3500000000,332167.0000000000,1.0000000000,1.0000000000,1.0000000000,3.0802890043,4.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-000836,syn-user-0165,2024-01-05T07:31:18Z,train,normal,1440.6200000000,7.0000000000,4.0000000000,3.0000000000,1408.0300000000,297.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0231482358,0.3333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-000837,syn-user-0225,2024-01-05T07:34:14Z,train,normal,514.4400000000,7.0000000000,4.0000000000,1.0000000000,877.3100000000,351405.0000000000,0.0000000000,1.0000000000,0.0000000000,0.5863833765,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
